id_str,user.screen_name,in_reply_to_screen_name,created_at,favorite_count,quote_count,reply_count,retweet_count,truncated,lang,text,from
991357847538675719,SenSchumer,SenSchumer,2018-05-01 16:45:04,887,0,0,362,False,en,"The American people know the Trump admin is responsible for the repeated sabotage of the health care system and that Republicans in Congress prioritized destroying our current system rather than improving it, which could lead to higher costs and fewer options for quality care.",from_retweeted_status
991754304666198018,TheDemocrats,,2018-05-02 19:00:26,0,0,0,22,False,en,RT @NMDEMS: Your vote matters! Make sure you’re registered → https://t.co/05GyN38V6L https://t.co/iinsrH7SEU,regular
991473594801754112,NMDEMS,,2018-05-02 00:25:00,30,0,0,22,False,en,Your vote matters! Make sure you’re registered → https://t.co/05GyN38V6L https://t.co/iinsrH7SEU,from_retweeted_status
991739251942453248,TheDemocrats,,2018-05-02 18:00:37,65,0,0,34,False,en,"Our #WCW? @HRC's Spokesperson @SarahEMcBride, who knows that ""there is no such thing as a single-issue cause because no one lives single-issue lives."" https://t.co/BhOVk1SlCi",regular
991709634019954688,TheDemocrats,,2018-05-02 16:02:56,243,0,0,209,False,en,Democrats in Iowa will fight this bill. RT to let Republicans know that #WeWontGoBack. https://t.co/k94v1jEXRl,regular
991648048043393024,PPact,,2018-05-02 11:58:13,318,0,0,279,False,en,"Late last night, Iowa lawmakers passed the dangerous 6-week abortion ban. The bill now heads to Gov. @KimReynoldsIA, who has made it clear that she wants to take our reproductive rights away. #ialegis #WeWontGoBack https://t.co/4yubH2nyQp",from_quoted_status
991469193596932096,TheDemocrats,,2018-05-02 00:07:31,345,0,0,116,False,en,Congratulations to @Javierfor114 and @FlaDems 🎉 for securing another Democratic win! Let's keep it going ➡️ https://t.co/ZKn8fJEh9z https://t.co/SJYJdQQCd4,regular
991467309935071232,TheDemocrats,,2018-05-02 00:00:01,174,0,0,85,False,en,"From incentivizing the outsourcing of jobs to creating a windfall for corporations and their shareholders, it's obvious that congressional Republicans don't care about everyday Americans. It stops this November. #IWillVote https://t.co/RctvdEOVL2",regular
991458405364781057,TheDemocrats,,2018-05-01 23:24:38,0,0,0,115,False,en,RT @TomPerez: As we celebrate the immense contributions of Jewish Americans to our nation—amid a distressing rise in anti-Semitic hate crim…,regular
991414458072358912,TomPerez,,2018-05-01 20:30:01,290,0,0,115,False,en,"As we celebrate the immense contributions of Jewish Americans to our nation—amid a distressing rise in anti-Semitic hate crimes and threats—, we recommit to the fight to protect the rights of people of every faith to live free from fear and bigotry. https://t.co/XaAjIjF3K7",from_retweeted_status
991437107469213696,TheDemocrats,,2018-05-01 22:00:01,315,0,0,222,False,en,"NOT OKAY: The Trump administration's HUD Secretary, Ben Carson, has proposed a bill that would *TRIPLE* rent for many low-income families. Just one more example of the GOP's blatant disregard for hardworking Americans. https://t.co/eO5dSUXSxM",regular
991428840928014336,TheDemocrats,,2018-05-01 21:27:10,0,0,0,24,False,en,RT @kategage: Love seeing the @TheDemocrats tech team fill very real gaps that will impact how Dems use and understand tech 👏 @Sally_Marx @…,regular
991021369830723584,kategage,,2018-04-30 18:28:01,57,0,0,24,False,en,Love seeing the @TheDemocrats tech team fill very real gaps that will impact how Dems use and understand tech 👏 @Sally_Marx @raffi https://t.co/eB8FRSpvPp,from_retweeted_status
991424522027982849,TheDemocrats,,2018-05-01 21:10:00,205,0,0,223,False,en,"The Trump administration granted a financial hardship waiver to an oil refinery owned by one of Trump's billionaire friends. 
 
But it's probably just a coincidence 🤔. https://t.co/ZXlTJOzlqm""",regular
991416971819237377,TheDemocrats,,2018-05-01 20:40:00,164,0,0,91,False,en,"When working people stand together, we're a force to be reckoned with. On International Workers' Day and every day, Democrats are proud to fight for the rights of DACA and TPS recipients. https://t.co/8ENYC0mnru",regular
991409422168543232,TheDemocrats,,2018-05-01 20:10:00,317,0,0,139,False,en,Because winning elections also means helping local and first-time Democratic candidates who are stepping up and running for office. 💪 https://t.co/TcyALPYZK6,regular
991332163776741376,nowthisnews,,2018-05-01 15:03:00,160,0,0,87,False,en,The DNC just launched a website to help people run for office https://t.co/xkb0bcyfGG,from_quoted_status
991402257752182786,TheDemocrats,,2018-05-01 19:41:32,197,0,0,85,False,en,"We honor the contributions of Asian Americans &amp; Pacific Islanders and their invaluable impact on our country. As we celebrate AAPI Heritage Month, Democrats will continue to work daily to protect civil rights and expand opportunities for AAPIs across the country #APAHM https://t.co/lWNvs0LVyw",regular
991394052900827136,TheDemocrats,,2018-05-01 19:08:56,237,0,0,120,False,en,"Today, we march to protect labor and immigrant rights. In November, we vote for Democrats who will embrace and expand these rights. #MayDay https://t.co/8ENYC0DYQ4",regular
991389109393477632,TheDemocrats,,2018-05-01 18:49:17,0,0,0,44,False,en,RT @SoDakDems: Sioux Falls Democrats - today's the day! Go vote for @letsgojosf ! Polls are open until 7 p.m. You can find your polling pla…,regular
991321372419874816,SoDakDems,,2018-05-01 14:20:07,117,0,0,44,False,en,Sioux Falls Democrats - today's the day! Go vote for @letsgojosf ! Polls are open until 7 p.m. You can find your polling place at the link below. #letsgojo https://t.co/iXHCPzNfwB https://t.co/ERvT1rEp1t,from_retweeted_status
991379810508247040,TheDemocrats,,2018-05-01 18:12:20,0,0,0,91,False,en,RT @FlaDems: 🚨 The polls are officially open in the Special Election’s for HD 114 and HD 39. Get out and vote for @Javierfor114 and @rickys…,regular
991275317686951937,FlaDems,,2018-05-01 11:17:07,96,0,0,91,False,en,🚨 The polls are officially open in the Special Election’s for HD 114 and HD 39. Get out and vote for @Javierfor114 and @rickyshirah39! Find your voting place: https://t.co/0IdtSgQ8Le #FlaPol 🗳,from_retweeted_status
991099882277515264,TheDemocrats,,2018-04-30 23:40:00,236,0,0,129,False,en,It's clear — the #GOPTaxScam was Republicans' handout to big banks and corporate executives. https://t.co/t3M1zYiump,regular
991085606238289924,TheDemocrats,,2018-04-30 22:43:16,480,0,0,197,False,en,"If Republicans don't want to get their act together to help tens of thousands more people get health coverage, Americans will vote them out. Health care should be a right for all, not a privilege for the few. https://t.co/g2LAgwyK6g",regular
991069511171354626,TheDemocrats,,2018-04-30 21:39:19,396,0,0,92,False,en,"Thank you for standing up for the LGBTQ community, @guskenworthy. No one should be attacked for who they are or who they love. We are beyond honored to have you at our annual LGBTQ gala. https://t.co/WpttH2emsp",regular
991045854642483201,TheDemocrats,,2018-04-30 20:05:19,510,0,0,241,False,en,Betsy DeVos has no business overseeing America's schools. Her lack of concern for underperforming districts — even in her home state of Michigan — is a true reflection of her dedication to our children's education. https://t.co/N4memH2Ud0,regular
991038498332438529,TheDemocrats,,2018-04-30 19:36:05,0,0,0,164,False,en,"RT @TomPerez: Thank you for fighting tirelessly to give more Americans safe, affordable health care. You're an inspiration to us all, @Ceci…",regular
991030736475041794,TomPerez,,2018-04-30 19:05:14,939,0,0,164,False,en,"Thank you for fighting tirelessly to give more Americans safe, affordable health care. You're an inspiration to us all, @CecileRichards. https://t.co/yViqoj0zq2",from_retweeted_status
991031198892875776,TheDemocrats,,2018-04-30 19:07:04,179,0,0,129,False,en,"Not only has Trump’s acting CFPB Director Mick Mulvaney failed to take action on the Equifax data breach, he actually wants to make it harder for Americans to learn when financial services companies are causing harm to consumers. https://t.co/txWKiT2F5L",regular
991019254014185472,TheDemocrats,,2018-04-30 18:19:37,0,0,0,42,False,en,"RT @tndp: On the last day of #MedicaidAwarenessMonth, we want to continue to draw attention to the vital role that Medicaid plays in Tennes…",regular
990938822719373314,tndp,,2018-04-30 13:00:00,73,0,0,42,False,en,"On the last day of #MedicaidAwarenessMonth, we want to continue to draw attention to the vital role that Medicaid plays in Tennessee. 
#MedicaidMatters #ExpandMedicaid https://t.co/LKCih90111",from_retweeted_status
991009921129943049,TheDemocrats,,2018-04-30 17:42:31,420,0,0,201,False,en,"America is a nation of immigrants, not a nation of racism. Hate has no home here and the Trump administration's anti-immigration policies have got to go. https://t.co/QeXCqQ0U7p",regular
990997843681927174,TheDemocrats,,2018-04-30 16:54:32,0,0,0,70,False,en,RT @raffi: today the @theDemocrats Tech team is launching the “I Will Run” marketplace (https://t.co/eft6uxW5xC). it’s a curated compilatio…,regular
990942428751265792,raffi,,2018-04-30 13:14:20,128,0,0,70,False,en,"today the @theDemocrats Tech team is launching the “I Will Run” marketplace (https://t.co/eft6uxW5xC). it’s a curated compilation of the best-in-class tools for campaigns, and those that have been funded by @DNC-funded case studies. https://t.co/deCxWtxKIc",from_retweeted_status
990712334632079365,TheDemocrats,,2018-04-29 22:00:01,495,0,0,203,False,en,"Hardworking Americans like Jim and Lois know that if you don't vote on Election Day, you end up with representatives who care more about Wall Street than Main Street. 

Join Jim and Lois in heading to the ballot box: https://t.co/ZKn8fJEh9z https://t.co/MGVGdFxwkK",regular
990682135194415104,TheDemocrats,,2018-04-29 20:00:01,399,0,0,150,False,en,"Bottom line: Our teachers deserve our resources, our support, and the pay they deserve. https://t.co/c8pIiLOJsx",regular
990651932665679878,TheDemocrats,,2018-04-29 18:00:00,453,0,0,164,False,en,"Our playbook for 2018: 
📋Organize
☎️Mobilize
🗳Vote
🌊Win 🌊

Ready to be a part of it? Commit: https://t.co/ZKn8fJEh9z",regular
990622617282498560,TheDemocrats,,2018-04-29 16:03:31,258,0,0,89,False,en,And we will keep fighting to protect hardworking Americans all across the country. https://t.co/iczoxbqUIw,regular
989904510557433856,AFTunion,,2018-04-27 16:30:01,13,0,0,5,False,en,"Congressional #Democrats know to have a successful economy for all Americans – we need to invest in the tools to get us there: education, workers and research. #ABetterDeal",from_quoted_status
990365044406829057,TheDemocrats,,2018-04-28 23:00:01,911,0,0,436,False,en,"We've seen it in Virginia. We've seen it in Alabama. And we've seen it in Pennsylvania. 

Your vote matters. Make sure your voice is heard on Election Day: Visit https://t.co/ZKn8fJVS17 https://t.co/XX0xymk6ye",regular
990334843388153859,TheDemocrats,,2018-04-28 21:00:00,424,0,0,139,False,en,These teachers aren't just fighting for fair wages — they're speaking out for the resources they need to build a successful generation of America's youth. https://t.co/I086qsLirg,regular
990304644696981505,TheDemocrats,,2018-04-28 19:00:00,111,0,0,58,False,en,.@CollegeDems president @JoselineMata_AZ knows that the only way we can build a better future for our country is by working together. Together we can defeat congressional Republicans' dangerous agenda: https://t.co/ZKn8fJVS17. https://t.co/3ZaU83kPLj,regular
990289342458408960,TheDemocrats,,2018-04-28 17:59:12,0,0,0,37,False,en,"RT @GeorgiaDemocrat: Are you excited to early vote on Monday, April 30th? We are! Make sure you #KnowBeforeYouGo by clicking here: https://…",regular
989890769883422720,GeorgiaDemocrat,,2018-04-27 15:35:25,59,0,0,37,False,en,"Are you excited to early vote on Monday, April 30th? We are! Make sure you #KnowBeforeYouGo by clicking here: https://t.co/lUBiPKc6Vj #GAPol #BlueWave2018",from_retweeted_status
990002656025432064,TheDemocrats,,2018-04-27 23:00:01,237,0,0,109,False,en,"Trump’s Environmental Protection Agency chief, Scott Pruitt, has a lot of explaining to do. https://t.co/LN6XRZs7K9",regular
989987561601949697,TheDemocrats,,2018-04-27 22:00:02,358,0,0,277,False,en,"Republicans in Congress are showing us where their priorities lie: They’ve given tax cuts to the wealthy and big corporations, and now they want to make it harder for families to put food on the table. https://t.co/IDQULazvMJ",regular
989973699142053889,TheDemocrats,,2018-04-27 21:04:57,161,0,0,74,False,en,This delay by the Trump administration is the latest sign that the administration has no idea what a coordinated federal response to an emergency looks like. https://t.co/ebSKgbwhzx,regular
989964909285867525,TheDemocrats,,2018-04-27 20:30:01,218,0,0,103,False,en,There are real consequences to the Trump administration's lack of leadership. https://t.co/btiVFQVDlr,regular
989957721335193600,TheDemocrats,,2018-04-27 20:01:27,0,0,0,37,False,en,RT @CollegeDems: Together we can raise awareness and put an end to sexual assault. For more information about sexual assault and how you ca…,regular
